access_url,preview_url,dp_type,dp_subtype,ins_id,observatory,mjd_obs,obs_date,texptime,spec_range,spec_res,filter,prog_id,pi,p3_user,data_collection,obj,fov,publ_date,footprint,ra,dec,dp_id,number_obs,data_release_date,dataset_id,file_size,spatial_resolution,snr,gal_ra,gal_dec,sqdeg,pixelscale,abmaglim,sensitivity,strehl,calib_level,exp_end,mjd_end,exptime,obs_title,tel_id,obstech,obs_id,p3orig,origfile,group_version,data_release,visible
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-06-21T00:31:05.274,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57124.03943388,2015-04-12T00:56:47.087,2950.0,"[gte:459.963, lte:934.963]",2988.769287109375,,["094.A-0280"],"["FUMAGALLI, MICHELE"]","ESO, PHASE3",MUSE,Q0956+122,95.461937,2016-06-22T07:41:58.000,POLYGON J2000 149.727781 12.054475 149.72778 12.035586 149.708751 12.035586 149.70875 12.054475,149.718294,12.045003,ADP.2016-06-21T00:31:05.274,1,2016-04-12T02:01:04.100,4051670,3463591,0.719,,224.728989,46.907811,3.52E-4,0.2,25.033,7.044172619823374E-8,,2,2015-04-12T01:47:48.087,57124.07486212,2453.177,,ESO-VLT-U4,IFU,["1117772"],IDP,MU_SCBC_1117772_2015-04-12T00:56:47.087_WFM-NOAO-E_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-06-14T14:50:39.149,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57042.26666568,2015-01-20T06:23:59.917,2950.0,"[gte:460.021, lte:935.146]",2989.378173828125,,["094.A-0280"],"["FUMAGALLI, MICHELE"]","ESO, PHASE3",MUSE,Q0956+122,95.035476,2016-06-22T07:41:57.000,POLYGON J2000 149.727537 12.056118 149.727536 12.037395 149.708507 12.037395 149.708506 12.056118,149.718049,12.046728,ADP.2016-06-14T14:50:39.149,1,2016-01-20T07:31:06.300,4049975,3433933,0.638,,224.72658,46.908382,3.48E-4,0.2,25.5,4.581735245340944E-8,,2,2015-01-20T07:15:17.837,57042.30228977,2462.46,,ESO-VLT-U4,IFU,["1117762"],IDP,MU_SCBC_1117762_2015-01-20T06:23:59.915_WFM-NOAO-E_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-06-24T11:29:32.951,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57189.96898028,2015-06-16T23:15:19.897,2950.0,"[gte:459.96, lte:934.96]",2988.753662109375,,["094.A-0280"],"["FUMAGALLI, MICHELE"]","ESO, PHASE3",MUSE,Q0956+122,92.961188,2016-06-24T13:41:08.000,POLYGON J2000 149.726148 12.05629 149.726148 12.038624 149.706891 12.038624 149.70689 12.05629,149.716547,12.047429,ADP.2016-06-24T11:29:32.951,1,2016-06-17T00:15:43.470,4057080,3278160,1.454,,224.724689,46.907392,3.33E-4,0.2,22.814,5.43788463736177E-7,,2,2015-06-17T00:06:24.097,57190.00444557,2583.388,,ESO-VLT-U4,IFU,["1117769"],IDP,MU_SCBC_1117769_2015-06-16T23:15:19.896_WFM-NOAO-E_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-06-21T00:31:05.314,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57124.0785593,2015-04-12T01:53:07.523,2950.0,"[gte:459.963, lte:934.963]",2988.77001953125,,["094.A-0280"],"["FUMAGALLI, MICHELE"]","ESO, PHASE3",MUSE,Q0956+122,92.387135,2016-06-22T07:41:58.000,POLYGON J2000 149.726133 12.054861 149.726132 12.03725 149.707046 12.03725 149.707046 12.054861,149.716617,12.046028,ADP.2016-06-21T00:31:05.314,1,2016-04-12T02:56:06.240,4051677,3238934,0.745,,224.726562,46.906816,3.29E-4,0.2,24.44,1.2162699865781418E-7,,2,2015-04-12T02:44:07.290,57124.11397326,2606.518,,ESO-VLT-U4,IFU,["1117775"],IDP,MU_SCBC_1117775_2015-04-12T01:53:07.524_WFM-NOAO-E_OBJ.fits,,,truehttp://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2022-10-27T12:06:36.835,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57365.31393986,2015-12-09T07:32:04.403,15840.0,"[gte:475.03, lte:935.28]",2800.0,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","FUMAGALLI, MICHELE",197.A-0384,PKS 1017+109,95.439098,2022-11-14T14:25:46.000,POLYGON J2000 155.046481 10.677086 155.046481 10.657419 155.028391 10.657419 155.02839 10.677086,155.037458,10.667932,ADP.2022-10-27T12:06:36.835,6,2022-11-14T14:12:32.000,15746729,3336891,0.8,,230.363622,50.830282,3.5E-4,0.2,25.3,5.5084573343065046E-8,,3,2016-01-14T05:51:09.753,57401.24386288,15840.0,,ESO-VLT-U4,IFU,"["1254287","1254290","1254292","1254294","1254296","1254298"]",EDP,J102009+104002_cube_cubex.fits,,DR2,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-06-06T12:51:45.371,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57365.31393986,2015-12-09T07:32:04.403,15840.0,"[gte:475.03, lte:935.155]",3027.182373046875,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","ESO, PHASE3",MUSE-DEEP,PKS-1017+109,95.439098,2017-06-06T12:56:19.000,POLYGON J2000 155.047575 10.677288 155.047574 10.657621 155.029484 10.657621 155.029484 10.677288,155.038557,10.667426,ADP.2017-06-06T12:51:45.371,6,2017-01-14T06:15:58.087,5855205,3336906,0.896,,230.365334,50.830911,3.5E-4,0.2,25.225,5.902418375787095E-8,,3,2016-01-14T06:05:49.753,57401.25404806,13161.247,,ESO-VLT-U4,IFU,"["1254287","1254290","1254292","1254294","1254296","1254298"]",IDP,MU_SCBD_1254287_2015-12-09T07:32:04.404_WFM-NOAO-N_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-28T08:24:32.994,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57401.22080865,2016-01-14T05:17:57.867,2640.0,"[gte:475.03, lte:935.03]",3026.86767578125,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","ESO, PHASE3",MUSE,PKS-1017+109,91.656658,2016-07-28T08:38:32.000,POLYGON J2000 155.046644 10.676267 155.046643 10.657934 155.028667 10.657934 155.028666 10.676267,155.037683,10.667073,ADP.2016-07-28T08:24:32.994,1,2017-01-14T06:15:58.087,4123062,3090389,0.99,,230.365132,50.829991,3.24E-4,0.2,24.469,1.1842134515711866E-7,,2,2016-01-14T06:05:49.753,57401.25404806,2356.581,,ESO-VLT-U4,IFU,["1254298"],IDP,MU_SCBC_1254298_2016-01-14T05:17:57.867_WFM-NOAO-N_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-28T07:10:23.397,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57399.27808346,2016-01-12T06:40:26.410,2640.0,"[gte:475.031, lte:935.031]",3026.874267578125,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","ESO, PHASE3",MUSE,PKS-1017+109,91.517993,2016-07-28T07:21:10.000,POLYGON J2000 155.047498 10.675981 155.047498 10.657648 155.029578 10.657648 155.029577 10.675981,155.038565,10.666786,ADP.2016-07-28T07:10:23.397,1,2017-01-12T07:35:51.240,4123056,3080672,0.798,,230.366216,50.830596,3.23E-4,0.2,25.13,6.442137497930394E-8,,2,2016-01-12T07:28:22.520,57399.31137176,2360.679,,ESO-VLT-U4,IFU,["1254296"],IDP,MU_SCBC_1254296_2016-01-12T06:40:26.411_WFM-NOAO-N_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-28T07:10:23.367,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57399.23837361,2016-01-12T05:43:15.480,2640.0,"[gte:475.031, lte:935.031]",3026.8740234375,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","ESO, PHASE3",MUSE,PKS-1017+109,91.082288,2016-07-28T07:21:10.000,POLYGON J2000 155.046949 10.67671 155.046948 10.658599 155.028972 10.658599 155.028971 10.67671,155.037988,10.667626,ADP.2016-07-28T07:10:23.367,1,2017-01-12T06:40:47.727,4123052,3052932,0.988,,230.364615,50.830529,3.2E-4,0.2,24.856,8.291440526801995E-8,,2,2016-01-12T06:31:10.227,57399.27164615,2387.963,,ESO-VLT-U4,IFU,["1254294"],IDP,MU_SCBC_1254294_2016-01-12T05:43:15.480_WFM-NOAO-N_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T15:20:40.638,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57365.31393986,2015-12-09T07:32:04.403,2640.0,"[gte:475.045, lte:935.17]",3027.26123046875,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","ESO, PHASE3",MUSE,PKS-1017+109,91.079214,2016-09-20T15:25:42.000,POLYGON J2000 155.047575 10.67679 155.047574 10.658734 155.029541 10.658734 155.02954 10.67679,155.038585,10.667734,ADP.2016-09-20T15:20:40.638,1,2016-12-09T08:36:16.727,5049470,3053969,0.968,,230.364935,50.83109,3.2E-4,0.2,24.681,9.741593201866156E-8,,2,2015-12-09T08:19:56.947,57365.34718688,2386.836,,ESO-VLT-U4,IFU,["1254287"],IDP,MU_SCBC_1254287_2015-12-09T07:32:04.404_WFM-NOAO-N_OBJ.fits,,,true
http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-27T14:05:45.357,,CUBE,CUBE (IFS),MUSE,La Silla Paranal APEX,57398.23391388,2016-01-11T05:36:50.160,2640.0,"[gte:475.032, lte:935.032]",3026.877197265625,,["096.A-0937"],"["ARRIGONI BATTAIA, FABRIZIO"]","ESO, PHASE3",MUSE,PKS-1017+109,90.799467,2016-07-27T14:18:46.000,POLYGON J2000 155.046308 10.676952 155.046308 10.658896 155.028387 10.658896 155.028387 10.676952,155.037375,10.667896,ADP.2016-07-27T14:05:45.357,1,2017-01-11T06:35:43.523,4123018,3033999,0.922,,230.363765,50.830144,3.18E-4,0.2,24.642,1.0097874991357739E-7,,2,2016-01-11T06:24:43.983,57398.26717574,2398.764,,ESO-VLT-U4,IFU,["1254290"],IDP,MU_SCBC_1254290_2016-01-11T05:36:50.159_WFM-NOAO-N_OBJ.fits,,,true
