1.24e+1, 5.00e-18
1.56e+1, 2.43e-18
1.97e+1, 3.79e-18
2.48e+1, 3.03e-18
3.11e+1, 3.39e-18
3.93e+1, 1.74e-18
4.96e+1, 9.46e-19
6.23e+1, 1.43e-19
