1.24e+1, 2.87e-18
1.56e+1, 3.03e-18
1.95e+1, 3.21e-18
2.46e+1, 2.17e-18
3.08e+1, 1.84e-18
3.93e+1, 1.25e-18
4.92e+1, 8.01e-19
6.17e+1, 3.48e-19
9.86e+1, 5.58e-20
